dataset,method,epoch,stage,expert_rms_rad,global_rms_rad,expert_saturated_fraction,global_saturated_fraction,per_expert_rms_rad,expert_selection_counts,task_to_expert,task_to_lora_b,task_to_global
cifar,qwen_vision_global_lora,22,joint,1.0051631927490234,0.28173428773880005,0.009670957922935486,0.0,"[[0.5609893798828125, 0.4427937865257263, 0.5619543790817261, 0.8056104779243469], [0.39626994729042053, 0.32798662781715393, 1.778836965560913, 1.782801628112793]]","{""vision"": [1964, 1620, 1886, 1730], ""language"": [3600, 3600, 0, 0]}",0.35824859142303467,0.030369654297828674,0.5108150243759155
cifar,qwen_vision_global_lora,23,joint,1.0191967487335205,0.2817760407924652,0.012515943497419357,0.0,"[[0.5763043761253357, 0.41775208711624146, 0.5483509302139282, 0.8164728283882141], [0.39705827832221985, 0.3257564306259155, 1.811895489692688, 1.8136701583862305]]","{""vision"": [1781, 1717, 1825, 1877], ""language"": [3600, 3600, 0, 0]}",0.37881410121917725,0.021396780386567116,0.5347668528556824
cifar,qwen_vision_global_lora,24,joint,1.0208736658096313,0.2892756462097168,0.012236925773322582,0.0,"[[0.5665733218193054, 0.438969224691391, 0.5589873194694519, 0.8331149816513062], [0.40020257234573364, 0.33547836542129517, 1.811227560043335, 1.8066444396972656]]","{""vision"": [1989, 1589, 1939, 1683], ""language"": [3600, 3600, 0, 0]}",0.3381875157356262,0.021198609843850136,0.45322778820991516
cifar,qwen_vision_global_lora,25,joint,1.0190707445144653,0.2900269031524658,0.012907067313790321,0.0,"[[0.5771156549453735, 0.4643791615962982, 0.5400686264038086, 0.8279393315315247], [0.39615678787231445, 0.3367537260055542, 1.8045382499694824, 1.8042923212051392]]","{""vision"": [1818, 1759, 1840, 1783], ""language"": [3600, 3600, 0, 0]}",0.3745137155056,0.024630215018987656,0.5325403809547424
cifar,qwen_vision_global_lora,26,joint,1.018577218055725,0.2847658395767212,0.012418786063790321,0.0,"[[0.5704454183578491, 0.49150848388671875, 0.5167365074157715, 0.8220319747924805], [0.3979065716266632, 0.3336605131626129, 1.8037301301956177, 1.8075274229049683]]","{""vision"": [1654, 1875, 1811, 1860], ""language"": [3600, 3600, 0, 0]}",0.3878200948238373,0.015390134416520596,0.5116084218025208
cifar,qwen_vision_global_lora,27,joint,1.0272923707962036,0.28302130103111267,0.013617067597806454,0.0,"[[0.5643587708473206, 0.5125771164894104, 0.5206729769706726, 0.8186622262001038], [0.3983231484889984, 0.3406623303890228, 1.819187879562378, 1.8264542818069458]]","{""vision"": [1803, 1715, 1813, 1869], ""language"": [3600, 3600, 0, 0]}",0.39857935905456543,0.045541491359472275,0.5481165051460266
cifar,qwen_vision_global_lora,28,joint,1.0247408151626587,0.28333479166030884,0.013517417944967747,0.0,"[[0.5619627833366394, 0.5160353779792786, 0.52669358253479, 0.8051832318305969], [0.3964015543460846, 0.3377128541469574, 1.8191908597946167, 1.8199697732925415]]","{""vision"": [1827, 1722, 1728, 1923], ""language"": [3600, 3600, 0, 0]}",0.5834616422653198,0.022189369425177574,0.8455829620361328
cifar,qwen_vision_global_lora,29,joint,1.0170201063156128,0.2848615348339081,0.012657944113016129,0.0,"[[0.5566471219062805, 0.5056273341178894, 0.5390537977218628, 0.8055738210678101], [0.39707791805267334, 0.3339419364929199, 1.804922103881836, 1.800740122795105]]","{""vision"": [1801, 1735, 2005, 1659], ""language"": [3600, 3600, 0, 0]}",0.4598807692527771,0.05595294386148453,0.6243240833282471
cifar,qwen_vision_global_lora,30,joint,1.0130218267440796,0.28473198413848877,0.012533382512629032,0.0,"[[0.5509648323059082, 0.5088679194450378, 0.5402654409408569, 0.8038960099220276], [0.3995091915130615, 0.33367374539375305, 1.7967524528503418, 1.791590690612793]]","{""vision"": [1707, 1889, 1773, 1831], ""language"": [3600, 3600, 0, 0]}",0.6482429504394531,0.048572033643722534,0.8690735697746277
imagenette,direct,1,experts,0.1954720914363861,0.0,0.0,0.0,"[[0.24620743095874786, 0.2604564428329468, 0.2564502954483032, 0.2684294581413269], [0.13016074895858765, 0.14985354244709015, 0.0, 0.0]]","{""vision"": [1280, 2387, 2823, 710], ""language"": [3600, 3600, 0, 0]}",0.783363938331604,,
imagenette,direct,2,experts,0.5087139010429382,0.0,0.0,0.0,"[[0.6931816339492798, 0.6513462066650391, 0.7766793966293335, 0.6997228264808655], [0.18507817387580872, 0.19613564014434814, 0.0, 0.0]]","{""vision"": [1281, 2397, 2819, 703], ""language"": [3600, 3600, 0, 0]}",0.21799013018608093,,
imagenette,direct,3,experts,0.6612740159034729,0.0,0.0,0.0,"[[0.906685471534729, 0.8995798826217651, 0.9273868203163147, 0.9042381644248962], [0.3483866751194, 0.2605340778827667, 0.0, 0.0]]","{""vision"": [1295, 2384, 2810, 711], ""language"": [3600, 3600, 0, 0]}",0.24967102706432343,,
imagenette,direct,4,experts,0.7219055891036987,0.0,0.0,0.0,"[[0.9559556245803833, 0.9546336531639099, 0.9670417308807373, 0.9543454051017761], [0.5900708436965942, 0.38713890314102173, 0.0, 0.0]]","{""vision"": [1263, 2401, 2822, 714], ""language"": [3600, 3600, 0, 0]}",0.276536226272583,,
imagenette,direct,5,optics,1.0983623266220093,0.051833465695381165,0.0,0.0,"[[1.068711280822754, 1.0665407180786133, 1.056982398033142, 1.0784920454025269], [1.671713948249817, 1.515440821647644, 0.0, 0.0]]","{""vision"": [1876, 1758, 1926, 1640], ""language"": [3600, 3600, 0, 0]}",0.2977961003780365,,
imagenette,direct,6,optics,1.27998685836792,0.07646884024143219,0.0,0.0,"[[1.123462438583374, 1.1261265277862549, 1.1053698062896729, 1.1541988849639893], [2.0210094451904297, 1.9844658374786377, 0.0, 0.0]]","{""vision"": [1822, 1758, 1876, 1744], ""language"": [3600, 3600, 0, 0]}",0.1286037415266037,,
imagenette,direct,7,optics,1.3481085300445557,0.09352461993694305,0.0,0.0,"[[1.1623443365097046, 1.1611664295196533, 1.1346399784088135, 1.2044589519500732], [2.141465187072754, 2.1250460147857666, 0.0, 0.0]]","{""vision"": [1842, 1761, 1780, 1817], ""language"": [3600, 3600, 0, 0]}",0.08868400007486343,,
imagenette,direct,8,optics,1.3830171823501587,0.1041516587138176,0.0,0.0,"[[1.186456322669983, 1.1861144304275513, 1.1560399532318115, 1.2294402122497559], [2.2006657123565674, 2.1900832653045654, 0.0, 0.0]]","{""vision"": [1745, 1779, 1863, 1813], ""language"": [3600, 3600, 0, 0]}",0.10742437839508057,,
imagenette,direct,9,optics,1.4048242568969727,0.1102508082985878,0.0,0.0,"[[1.206705927848816, 1.2010266780853271, 1.1697626113891602, 1.2550489902496338], [2.2337327003479004, 2.2263400554656982, 0.0, 0.0]]","{""vision"": [1816, 1834, 1683, 1867], ""language"": [3600, 3600, 0, 0]}",0.10332901030778885,,
imagenette,direct,10,optics,1.41793954372406,0.11494602262973785,0.0,0.0,"[[1.216618537902832, 1.2132731676101685, 1.1814908981323242, 1.2677068710327148], [2.2534971237182617, 2.2474377155303955, 0.0, 0.0]]","{""vision"": [1835, 1891, 1744, 1730], ""language"": [3600, 3600, 0, 0]}",0.1605527102947235,,
imagenette,direct,11,optics,1.4267408847808838,0.11835330724716187,0.0,0.0,"[[1.2247858047485352, 1.2203700542449951, 1.1888468265533447, 1.2793729305267334], [2.265918731689453, 2.260701894760132, 0.0, 0.0]]","{""vision"": [1820, 1796, 1690, 1894], ""language"": [3600, 3600, 0, 0]}",0.13487409055233002,,
imagenette,direct,12,optics,1.432926893234253,0.12050636112689972,0.0,0.0,"[[1.2305240631103516, 1.2271841764450073, 1.1951521635055542, 1.284311294555664], [2.274841785430908, 2.270092487335205, 0.0, 0.0]]","{""vision"": [1763, 1914, 1668, 1855], ""language"": [3600, 3600, 0, 0]}",0.15346631407737732,,
imagenette,direct,13,joint,1.4603618383407593,0.13342532515525818,0.0,0.0,"[[1.2635271549224854, 1.259365439414978, 1.2253284454345703, 1.3137600421905518], [2.3090081214904785, 2.3064775466918945, 0.0, 0.0]]","{""vision"": [1836, 1893, 1816, 1655], ""language"": [3600, 3600, 0, 0]}",0.18036042153835297,,
imagenette,direct,14,joint,1.4849687814712524,0.14547193050384521,0.0,0.0,"[[1.291566252708435, 1.2888267040252686, 1.252933144569397, 1.3545397520065308], [2.3363890647888184, 2.3342041969299316, 0.0, 0.0]]","{""vision"": [1898, 1781, 1817, 1704], ""language"": [3600, 3600, 0, 0]}",0.10839827358722687,,
imagenette,direct,15,joint,1.5075335502624512,0.15756672620773315,0.0,0.0,"[[1.3183739185333252, 1.328691005706787, 1.2781654596328735, 1.3941318988800049], [2.356754779815674, 2.3550212383270264, 0.0, 0.0]]","{""vision"": [1854, 1797, 1749, 1800], ""language"": [3600, 3600, 0, 0]}",0.08840262144804001,,
imagenette,direct,16,joint,1.527130365371704,0.1688351333141327,0.0,0.0,"[[1.3458532094955444, 1.3632773160934448, 1.3055764436721802, 1.4218655824661255], [2.374250650405884, 2.3714711666107178, 0.0, 0.0]]","{""vision"": [1728, 1890, 1829, 1753], ""language"": [3600, 3600, 0, 0]}",0.08193269371986389,,
imagenette,direct,17,joint,1.5460354089736938,0.1828220933675766,0.0,0.0,"[[1.3692132234573364, 1.3999552726745605, 1.327417016029358, 1.4603455066680908], [2.388319492340088, 2.3850512504577637, 0.0, 0.0]]","{""vision"": [1790, 1808, 1743, 1859], ""language"": [3600, 3600, 0, 0]}",0.08846627175807953,,
imagenette,direct,18,joint,1.5596230030059814,0.19376510381698608,0.0,0.0,"[[1.3929775953292847, 1.4219805002212524, 1.3489571809768677, 1.474967360496521], [2.4001386165618896, 2.3960583209991455, 0.0, 0.0]]","{""vision"": [1732, 1891, 1697, 1880], ""language"": [3600, 3600, 0, 0]}",0.07883866131305695,,
imagenette,direct,19,joint,1.5710804462432861,0.20357553660869598,0.0,0.0,"[[1.4136731624603271, 1.443621277809143, 1.3648393154144287, 1.486781120300293], [2.4097585678100586, 2.4049103260040283, 0.0, 0.0]]","{""vision"": [1945, 1701, 1648, 1906], ""language"": [3600, 3600, 0, 0]}",0.0769387036561966,,
imagenette,direct,20,joint,1.5810502767562866,0.21585571765899658,0.0,0.0,"[[1.4308123588562012, 1.4597532749176025, 1.3800179958343506, 1.5005019903182983], [2.4177160263061523, 2.412126064300537, 0.0, 0.0]]","{""vision"": [1955, 1706, 1770, 1769], ""language"": [3600, 3600, 0, 0]}",0.08085942268371582,,
imagenette,direct,21,joint,1.5887274742126465,0.2313886433839798,0.0,0.0,"[[1.4424718618392944, 1.4735586643218994, 1.3907943964004517, 1.5100510120391846], [2.42435622215271, 2.418320655822754, 0.0, 0.0]]","{""vision"": [1747, 1888, 1805, 1760], ""language"": [3600, 3600, 0, 0]}",0.07686794549226761,,
imagenette,direct,22,joint,1.595217227935791,0.2505928575992584,0.0,0.0,"[[1.451903223991394, 1.483272910118103, 1.4022539854049683, 1.5185493230819702], [2.4299709796905518, 2.4233357906341553, 0.0, 0.0]]","{""vision"": [1733, 1875, 1865, 1727], ""language"": [3600, 3600, 0, 0]}",0.09544050693511963,,
imagenette,direct,23,joint,1.6004501581192017,0.27322226762771606,0.0,0.0,"[[1.4598950147628784, 1.4913418292999268, 1.4113671779632568, 1.5245616436004639], [2.434595823287964, 2.427473783493042, 0.0, 0.0]]","{""vision"": [1921, 1721, 1938, 1620], ""language"": [3600, 3600, 0, 0]}",0.10538960248231888,,
imagenette,direct,24,joint,1.6052621603012085,0.29846400022506714,0.0,0.0,"[[1.4683845043182373, 1.4979538917541504, 1.419632911682129, 1.5304746627807617], [2.4385359287261963, 2.4312024116516113, 0.0, 0.0]]","{""vision"": [1939, 1683, 1672, 1906], ""language"": [3600, 3600, 0, 0]}",0.11438634246587753,,
imagenette,direct,25,joint,1.608721137046814,0.32358112931251526,0.0,0.0,"[[1.474341630935669, 1.502592921257019, 1.4247163534164429, 1.5354002714157104], [2.4413774013519287, 2.4340929985046387, 0.0, 0.0]]","{""vision"": [1825, 1817, 1654, 1904], ""language"": [3600, 3600, 0, 0]}",0.1470980942249298,,
imagenette,direct,26,joint,1.6115423440933228,0.34779417514801025,0.0,0.0,"[[1.4784417152404785, 1.506165862083435, 1.428554654121399, 1.5398269891738892], [2.444103717803955, 2.4365434646606445, 0.0, 0.0]]","{""vision"": [1838, 1790, 1869, 1703], ""language"": [3600, 3600, 0, 0]}",0.11594118922948837,,
imagenette,direct,27,joint,1.6136882305145264,0.3701069951057434,0.0,0.0,"[[1.4819633960723877, 1.508002519607544, 1.4324840307235718, 1.5425108671188354], [2.4462335109710693, 2.4384870529174805, 0.0, 0.0]]","{""vision"": [1773, 1778, 1774, 1875], ""language"": [3600, 3600, 0, 0]}",0.1343560516834259,,
imagenette,direct,28,joint,1.615716814994812,0.3905593454837799,0.0,0.0,"[[1.483778953552246, 1.5110708475112915, 1.4355499744415283, 1.5459046363830566], [2.448310136795044, 2.4401934146881104, 0.0, 0.0]]","{""vision"": [1655, 1909, 1722, 1914], ""language"": [3600, 3600, 0, 0]}",0.12289591133594513,,
imagenette,direct,29,joint,1.617269515991211,0.4093073904514313,0.0,0.0,"[[1.4856460094451904, 1.5140635967254639, 1.438368797302246, 1.546779990196228], [2.449969530105591, 2.4415504932403564, 0.0, 0.0]]","{""vision"": [1868, 1714, 1749, 1869], ""language"": [3600, 3600, 0, 0]}",0.11836086958646774,,
imagenette,direct,30,joint,1.6187734603881836,0.4272528886795044,0.0,0.0,"[[1.4876437187194824, 1.5171736478805542, 1.4397656917572021, 1.5487003326416016], [2.4514267444610596, 2.442873239517212, 0.0, 0.0]]","{""vision"": [2003, 1607, 1924, 1666], ""language"": [3600, 3600, 0, 0]}",0.1613556146621704,,
imagenette,clip_vision_lora,1,experts,0.5397154688835144,0.0,0.0,0.0,"[[0.19090260565280914, 0.20535904169082642, 0.20039477944374084, 0.20287279784679413], [0.2679392397403717, 0.2907148599624634, 0.8984519839286804, 1.098584771156311]]","{""vision"": [1280, 2387, 2823, 710], ""language"": [3600, 3600, 0, 0]}",0.783363938331604,2.0298960208892822,
imagenette,clip_vision_lora,2,experts,0.754284143447876,0.0,0.0016915457090362906,0.0,"[[0.2397509068250656, 0.2678256630897522, 0.22847913205623627, 0.21159058809280396], [0.3030030131340027, 0.32963627576828003, 1.3925968408584595, 1.478369116783142]]","{""vision"": [1281, 2397, 2819, 703], ""language"": [3600, 3600, 0, 0]}",0.3483090400695801,0.04566734656691551,
imagenette,clip_vision_lora,3,experts,0.8076569437980652,0.0,0.010390923358500004,0.0,"[[0.29509273171424866, 0.28633853793144226, 0.2492346167564392, 0.22765639424324036], [0.3058086037635803, 0.34350472688674927, 1.506868839263916, 1.5663000345230103]]","{""vision"": [1295, 2384, 2810, 711], ""language"": [3600, 3600, 0, 0]}",0.42417046427726746,0.06566673517227173,
imagenette,clip_vision_lora,4,experts,0.8307574391365051,0.0,0.013288225047290325,0.0,"[[0.32143738865852356, 0.29320141673088074, 0.26332977414131165, 0.23660700023174286], [0.29676589369773865, 0.35148337483406067, 1.55180823802948, 1.6083934307098389]]","{""vision"": [1263, 2401, 2822, 714], ""language"": [3600, 3600, 0, 0]}",0.4124162495136261,0.053787291049957275,
imagenette,clip_vision_lora,5,optics,0.8573705554008484,0.06631755828857422,0.025991011410951614,0.0,"[[0.4605516493320465, 0.26822173595428467, 0.3222281038761139, 0.25805678963661194], [0.3168618977069855, 0.3604421019554138, 1.5989651679992676, 1.6245579719543457]]","{""vision"": [1822, 1802, 1951, 1625], ""language"": [3600, 3600, 0, 0]}",0.35756805539131165,0.1256950944662094,
imagenette,clip_vision_lora,6,optics,0.963768720626831,0.09580820053815842,0.011502012610435486,0.0,"[[0.46110430359840393, 0.27993690967559814, 0.3341064751148224, 0.23842085897922516], [0.3111084997653961, 0.3457357883453369, 1.8282160758972168, 1.8473366498947144]]","{""vision"": [1873, 1736, 1821, 1770], ""language"": [3600, 3600, 0, 0]}",0.24372105300426483,0.07765098661184311,
imagenette,clip_vision_lora,7,optics,0.9856061935424805,0.1181655079126358,0.008485131897032261,0.0,"[[0.48318448662757874, 0.33853572607040405, 0.3596329689025879, 0.24861282110214233], [0.36806634068489075, 0.349738210439682, 1.8633967638015747, 1.8713902235031128]]","{""vision"": [1875, 1672, 1834, 1819], ""language"": [3600, 3600, 0, 0]}",0.31367069482803345,0.045800723135471344,
imagenette,clip_vision_lora,8,optics,0.9819193482398987,0.13330574333667755,0.008046675473451614,0.0,"[[0.5305545926094055, 0.40305429697036743, 0.397348016500473, 0.2464640736579895], [0.36249271035194397, 0.3381221890449524, 1.8466691970825195, 1.8425086736679077]]","{""vision"": [1839, 1737, 1835, 1789], ""language"": [3600, 3600, 0, 0]}",0.2896324396133423,0.02778545394539833,
imagenette,clip_vision_lora,9,optics,0.9578193426132202,0.14398564398288727,0.0047308471985161304,0.0,"[[0.5176283717155457, 0.42811524868011475, 0.42281851172447205, 0.24451328814029694], [0.34285497665405273, 0.3538556694984436, 1.793407917022705, 1.7861922979354858]]","{""vision"": [1849, 1802, 1729, 1820], ""language"": [3600, 3600, 0, 0]}",0.3350308835506439,0.040217287838459015,
imagenette,clip_vision_lora,10,optics,0.9851974248886108,0.14966851472854614,0.004775689449161291,0.0,"[[0.5432065725326538, 0.469156950712204, 0.45732179284095764, 0.2567177414894104], [0.36202940344810486, 0.36665937304496765, 1.834581732749939, 1.8285208940505981]]","{""vision"": [1833, 1768, 1789, 1810], ""language"": [3600, 3600, 0, 0]}",0.2961355447769165,0.02151695266366005,
imagenette,clip_vision_lora,11,optics,0.9580793976783752,0.15226192772388458,0.0026930205058306456,0.0,"[[0.5179294943809509, 0.4698237478733063, 0.456021785736084, 0.25671425461769104], [0.36662134528160095, 0.35238218307495117, 1.780331015586853, 1.7754781246185303]]","{""vision"": [1791, 1789, 1855, 1765], ""language"": [3600, 3600, 0, 0]}",0.31874749064445496,0.033801138401031494,
imagenette,clip_vision_lora,12,optics,0.9535012245178223,0.15330985188484192,0.003011898137629032,0.0,"[[0.5281661152839661, 0.46126487851142883, 0.45644697546958923, 0.2632838189601898], [0.36055833101272583, 0.3558447062969208, 1.769486665725708, 1.765281319618225]]","{""vision"": [1809, 1783, 1833, 1775], ""language"": [3600, 3600, 0, 0]}",0.32600682973861694,0.020306769758462906,
imagenette,clip_vision_lora,13,joint,0.935849666595459,0.16262513399124146,0.0030193717684596777,0.0,"[[0.5428416728973389, 0.4647803008556366, 0.5241526365280151, 0.31894153356552124], [0.3521187901496887, 0.3795907199382782, 1.707688808441162, 1.7132078409194946]]","{""vision"": [1792, 1847, 1784, 1777], ""language"": [3600, 3600, 0, 0]}",0.39093872904777527,0.044053658843040466,
imagenette,clip_vision_lora,14,joint,0.9137048125267029,0.17200231552124023,0.0011509486939758062,0.0,"[[0.5445600748062134, 0.4503522515296936, 0.5923176407814026, 0.33445531129837036], [0.36544886231422424, 0.36481520533561707, 1.6448519229888916, 1.6566855907440186]]","{""vision"": [1758, 1843, 1778, 1821], ""language"": [3600, 3600, 0, 0]}",0.14039558172225952,0.017416520044207573,
imagenette,clip_vision_lora,15,joint,0.9900091290473938,0.18463054299354553,0.0035400390625,0.0,"[[0.6266434788703918, 0.47480204701423645, 0.725482702255249, 0.4025084674358368], [0.44319701194763184, 0.35096853971481323, 1.7651113271713257, 1.7604734897613525]]","{""vision"": [1739, 1851, 1817, 1793], ""language"": [3600, 3600, 0, 0]}",0.18462947010993958,0.006399188656359911,
imagenette,clip_vision_lora,16,joint,0.975556492805481,0.19990770518779755,0.002167370868846774,0.0,"[[0.6995607614517212, 0.48834800720214844, 0.6209012866020203, 0.42662349343299866], [0.4323507249355316, 0.38277941942214966, 1.7333319187164307, 1.7263842821121216]]","{""vision"": [1808, 1801, 1774, 1817], ""language"": [3600, 3600, 0, 0]}",0.11910924315452576,0.005069417413324118,
imagenette,clip_vision_lora,17,joint,1.007346749305725,0.21441565454006195,0.009145308285951614,0.0,"[[0.7621625661849976, 0.5042827129364014, 0.5554692149162292, 0.5701572299003601], [0.4327906370162964, 0.4127565324306488, 1.7757809162139893, 1.7714647054672241]]","{""vision"": [1762, 1802, 1794, 1842], ""language"": [3600, 3600, 0, 0]}",0.1485518217086792,0.02354748360812664,
imagenette,clip_vision_lora,18,joint,0.9919921159744263,0.22745351493358612,0.0018858617404475808,0.0,"[[0.7465059161186218, 0.4837271273136139, 0.5696715116500854, 0.49975717067718506], [0.48889896273612976, 0.37371334433555603, 1.7427622079849243, 1.758105993270874]]","{""vision"": [1730, 1867, 1803, 1800], ""language"": [3600, 3600, 0, 0]}",0.23599284887313843,0.0693429559469223,
imagenette,clip_vision_lora,19,joint,1.0286582708358765,0.23989464342594147,0.007090042810887098,0.0,"[[0.7820881605148315, 0.44493308663368225, 0.554859459400177, 0.58720463514328], [0.4018433690071106, 0.3987908661365509, 1.828412652015686, 1.827345371246338]]","{""vision"": [1821, 1775, 1762, 1842], ""language"": [3600, 3600, 0, 0]}",0.1292227804660797,0.013882685452699661,
imagenette,clip_vision_lora,20,joint,1.0170648097991943,0.2540169954299927,0.004060706123709679,0.0,"[[0.7736358642578125, 0.5304065346717834, 0.4831485152244568, 0.6451517939567566], [0.43001705408096313, 0.38854140043258667, 1.7936124801635742, 1.7868809700012207]]","{""vision"": [1909, 1732, 1782, 1777], ""language"": [3600, 3600, 0, 0]}",0.15664055943489075,0.010515732690691948,
imagenette,clip_vision_lora,21,joint,1.0122307538986206,0.2692185044288635,0.003779197111725807,0.0,"[[0.756525456905365, 0.5445884466171265, 0.5017005205154419, 0.6404374241828918], [0.4839560389518738, 0.40930187702178955, 1.7676441669464111, 1.7719513177871704]]","{""vision"": [1733, 1879, 1742, 1846], ""language"": [3600, 3600, 0, 0]}",0.1387217789888382,0.018704630434513092,
imagenette,clip_vision_lora,22,joint,0.990206778049469,0.28568652272224426,0.002802634611725807,0.0,"[[0.7568342089653015, 0.5025091767311096, 0.4562564790248871, 0.6384859085083008], [0.4439253807067871, 0.37857159972190857, 1.7395062446594238, 1.7426013946533203]]","{""vision"": [1845, 1796, 1761, 1798], ""language"": [3600, 3600, 0, 0]}",0.14702309668064117,0.01688559353351593,
imagenette,clip_vision_lora,23,joint,0.9787740111351013,0.30492889881134033,0.0020428092684596777,0.0,"[[0.6992042660713196, 0.4700181484222412, 0.44456809759140015, 0.6163592338562012], [0.4341571629047394, 0.3820239007472992, 1.7308300733566284, 1.745404839515686]]","{""vision"": [1933, 1655, 1818, 1794], ""language"": [3600, 3600, 0, 0]}",0.20763707160949707,0.01564267836511135,
imagenette,clip_vision_lora,24,joint,1.0097180604934692,0.32629841566085815,0.003829021705314517,0.0,"[[0.731220006942749, 0.4786120057106018, 0.4359840154647827, 0.6253632307052612], [0.4367370307445526, 0.3855441212654114, 1.796399474143982, 1.8013598918914795]]","{""vision"": [1872, 1710, 1782, 1836], ""language"": [3600, 3600, 0, 0]}",0.25179532170295715,0.015153664164245129,
imagenette,clip_vision_lora,25,joint,0.9941500425338745,0.3484625220298767,0.002655652118846774,0.0,"[[0.750281035900116, 0.4851897656917572, 0.427418977022171, 0.6459577083587646], [0.4665721654891968, 0.3787730038166046, 1.7528666257858276, 1.753481149673462]]","{""vision"": [1950, 1620, 1942, 1688], ""language"": [3600, 3600, 0, 0]}",0.2937771677970886,0.012462529353797436,
imagenette,clip_vision_lora,26,joint,0.9977387189865112,0.3701331615447998,0.003360670292750001,0.0,"[[0.7732443809509277, 0.4856726825237274, 0.4106560945510864, 0.6512545347213745], [0.4742096960544586, 0.3840954303741455, 1.7549675703048706, 1.7564138174057007]]","{""vision"": [1862, 1698, 1784, 1856], ""language"": [3600, 3600, 0, 0]}",0.20694391429424286,0.01709090545773506,
imagenette,clip_vision_lora,27,joint,0.9937198758125305,0.39019399881362915,0.002750318730250001,0.0,"[[0.7731409072875977, 0.48638448119163513, 0.399522066116333, 0.6487370729446411], [0.47228482365608215, 0.3965388238430023, 1.7456536293029785, 1.748552918434143]]","{""vision"": [1782, 1769, 1825, 1824], ""language"": [3600, 3600, 0, 0]}",0.31347742676734924,0.027558540925383568,
imagenette,clip_vision_lora,28,joint,0.9919249415397644,0.4089272916316986,0.0027627749368548393,0.0,"[[0.7545567750930786, 0.48547783493995667, 0.3821290135383606, 0.6485506892204285], [0.4532869756221771, 0.38751378655433655, 1.750776767730713, 1.7546452283859253]]","{""vision"": [1901, 1720, 1794, 1785], ""language"": [3600, 3600, 0, 0]}",0.23508210480213165,0.02605130523443222,
imagenette,clip_vision_lora,29,joint,1.000869631767273,0.4260748326778412,0.003427933668717742,0.0,"[[0.7610213160514832, 0.4871629774570465, 0.3843471109867096, 0.653235673904419], [0.46185892820358276, 0.3899947702884674, 1.7675222158432007, 1.7701565027236938]]","{""vision"": [1911, 1657, 1786, 1846], ""language"": [3600, 3600, 0, 0]}",0.20976407825946808,0.016702083870768547,
imagenette,clip_vision_lora,30,joint,0.9859429597854614,0.44249600172042847,0.00226951134391129,0.0,"[[0.7457221150398254, 0.4871680736541748, 0.3774924576282501, 0.6450942754745483], [0.4507574737071991, 0.395679235458374, 1.7399319410324097, 1.7428367137908936]]","{""vision"": [2090, 1509, 1948, 1653], ""language"": [3600, 3600, 0, 0]}",0.24961288273334503,0.011288169771432877,
imagenette,qwen_vision_pooled_lora,1,experts,0.5060890316963196,0.0,0.0,0.0,"[[0.20808376371860504, 0.19456160068511963, 0.18887516856193542, 0.19309711456298828], [0.22092491388320923, 0.26633065938949585, 0.8704538941383362, 1.0086952447891235]]","{""vision"": [1280, 2387, 2823, 710], ""language"": [3600, 3600, 0, 0]}",0.783363938331604,0.028142163529992104,
imagenette,qwen_vision_pooled_lora,2,experts,0.7311127185821533,0.0,0.0007548429421149194,0.0,"[[0.23096247017383575, 0.23296649754047394, 0.19411379098892212, 0.22570505738258362], [0.26939141750335693, 0.2783399522304535, 1.3920167684555054, 1.4114569425582886]]","{""vision"": [1281, 2397, 2819, 703], ""language"": [3600, 3600, 0, 0]}",0.5034691095352173,0.00019213423365727067,
imagenette,qwen_vision_pooled_lora,3,experts,0.8136150240898132,0.0,0.0022147041745483875,0.0,"[[0.23965182900428772, 0.24301958084106445, 0.19552244246006012, 0.2421925961971283], [0.2856895327568054, 0.29032719135284424, 1.566589593887329, 1.5691609382629395]]","{""vision"": [1295, 2384, 2810, 711], ""language"": [3600, 3600, 0, 0]}",0.5352826714515686,0.0002451827167533338,
imagenette,qwen_vision_pooled_lora,4,experts,0.8357558846473694,0.0,0.0030393016058951616,0.0,"[[0.23815752565860748, 0.24362333118915558, 0.1988794058561325, 0.24579279124736786], [0.29383334517478943, 0.2896585464477539, 1.613820195198059, 1.6115859746932983]]","{""vision"": [1263, 2401, 2822, 714], ""language"": [3600, 3600, 0, 0]}",0.4601671099662781,0.0008278668974526227,
imagenette,qwen_vision_pooled_lora,5,optics,0.8889109492301941,0.06311453133821487,0.003442880930379033,0.0,"[[0.2742779850959778, 0.24034135043621063, 0.21349675953388214, 0.2209712266921997], [0.28372135758399963, 0.3126586377620697, 1.7281631231307983, 1.711461067199707]]","{""vision"": [1784, 1837, 1876, 1703], ""language"": [3600, 3600, 0, 0]}",0.43340039253234863,0.0007326970808207989,
imagenette,qwen_vision_pooled_lora,6,optics,0.880488395690918,0.09703013300895691,0.004217654000967741,0.0,"[[0.2836037576198578, 0.2494322806596756, 0.20973609387874603, 0.246233269572258], [0.30683189630508423, 0.3208640217781067, 1.707056999206543, 1.6863175630569458]]","{""vision"": [1805, 1801, 1784, 1810], ""language"": [3600, 3600, 0, 0]}",0.3249993622303009,0.00016218083328567445,
