relative_path,run_name,bytes,sha256,action,reason
runs/lgvq_spatial_vggcorr_crop65_lr1000_s93/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_crop65_lr1000_s93,6042898,d350011afb21b6072c364b75d54e6d16cf46066fac22ab4d0047746f65272977,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr1000_s93/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_crop65_lr1000_s93,6042898,1c97b5edd74d1cc8a4c8731756321f6a5840256309a8f26f25508b5d78a42387,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr300/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_crop65_lr300,22929991,24c74fd0de3729032db377838cffcd63c73e136649f5ceea560dd96a49ff1331,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr300/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_crop65_lr300,6042898,35f6a458339fb1a6d5db8aa00f9d394d7d9176edab2b1be65c69b6c880a0af8c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr300/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_crop65_lr300,6042898,fcc9f792d6b726f452012ad04c21ac12708881ead6768887716addd970dfd88d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr300/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_crop65_lr300,6042898,e00fb00391d3564386277693041245f1411acbdc844ebf70e2978c4dc9f168d8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr300/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_crop65_lr300,6042898,ab3ca340a6a54307f2101efa327661d1bd0d8bd589e5f53dad68b77e0de9df26,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_crop65_lr300/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_crop65_lr300,6042898,ac5bfd1dbb17bae184ef7ff3f68e299167af7015bd360cdf0f4ed75bc00c61fe,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_only_lr100,22929991,88f5fa1d1b11a81423cdd1500932fce21dad003ef3307b158d1fab67315cd433,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_only_lr100,6042898,0cd33906f7e77d414b6fabc71b64d64424e45145a739c7f779c8f5aa4a154973,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_only_lr100,6042898,5a9d876dc879d97120243e68a5d57a1d191c0c41dd366e179f1ed85991609993,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_only_lr100,6042898,e94330e08125e9cb8d9491a36dac5b00eecccbc206933e78e711637654bd5394,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_only_lr100,6042898,d4a0001c25656f349939deeeeb46948041c92a86890ab1cd76d26d913a11a8a9,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_only_lr100,6042898,9e691f0c24c717fd7b2d1fc8a45ec1d9e45a8c664bcd25dbaf317d178a815d17,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr100/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_only_lr100,6042898,c107d2d8ad9347b78b845f863a7afe6f661d15c01c8d7c55f5e1f2a1779e4af8,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_only_lr1000,22929991,c84f4c4dedd829bef4996261b39f615405b8f59e37fdc98f336e0d666c9bb2af,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_only_lr1000,6042898,8b741b252fa61a016e66a2b2454dbb8a30bd8af99bc7f0c8982c5e6cb556ceb6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_only_lr1000,6042898,32c77736bcf35e4243472926155265a82c31282f0bbea26a91807370258aaabe,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_only_lr1000,6042898,300f1798285a03486bcfcefdc52b318f9037a2f1a88f0049430df23854da5d99,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_only_lr1000,6042898,01888062036e2f8d78cd5193add2d4924b17ac13d30242ccc225be24ba768db7,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_only_lr1000,6042898,929b55f1aa378c5facf700907f1a8776978568e201a5368058285b588e028803,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_only_lr1000,6042898,8c6699037bc7188312b6719db1699605bac849ae53fe3f4ccf3791b3f09ff89f,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_only_lr1000_s75,22929991,666d0b8d1eb41f372567f51ecabf19abec92ddda416fd00769f5c9299863a11e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/last_checkpoint.pt,lgvq_spatial_vggcorr_only_lr1000_s75,22928013,eaba2f28f3d6673b8e16933d412518163caf739108584e08315b470b0de60ee6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,937506fc5753e2f63e92b7b3e295292b76b6f3389af158dd04819d24180c0cb0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,79ba864c608480344650845bdc9574b8b9c67405f330159fcab466fa2b93ceea,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,28f1d2c9fc9238e3ae0a24692f602e919a4adb6b59ba4be06b9028a4fbd91e88,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,40d21e0dbacf04f9d421ae85822c8320edabaeec56aeb8d3a8be0191a9772718,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,b7f1739cb6a4fda3b156031fe1a85e814cb33d5ec9e96dff155b766972b539d0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,c6a23afbc0241d2b3ba6085f5c1e5ae0e4c4443657cfdc09c2447ba1602b2268,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0035.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,20cf6c52d2e04c9054692c309a52d3f5a387b3c9444c40f32018a2b9c9bc379c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0040.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,1bb806af7001af51fb52b4fe6115186ff2c1aae62e0d5a566658e93af2cb8aa2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0045.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,660056841cc3bbb953cca6aedfabd1d898c20a6f8fc533eb6c56e76a22040b3e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0050.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,d1385c3034d0ef3aba6342eb73d0e959ccaadb0b71e5563783451dc0f8140c5e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0055.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,4f2d459c4ec897ec9bc242e0d5c3f04bed120fcf2b2ce7166474b0929b7c2e27,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0060.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,d25700c2d6bc864e9c65b77e0fffaae63d3540eadff73bd7981ec521a3c5f398,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0065.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,7285e280f1b3416a78f71f59e1573fe645a18031f627aa84f7a662d89874b06b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0070.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,87539841cbbf98e641648873a6db392c5f1a9191fff26ffbf2cb8c2d4e6cb61c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0075.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,ce8adcb3743c4adf9884a26165cb947b35b45be5e7668891a4b9d59c31dd3d3d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s75/phase_snapshots/epoch_0080.pt,lgvq_spatial_vggcorr_only_lr1000_s75,6042898,6b36ff91ddf2be0a2ad9e97a6b49b6f4b687542b0ccd1a0495c57a6619818228,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_only_lr1000_s76,22929991,5ffb2478ee22f17d27f565745227ddf65e154fcb6ba71341da98876856fd4516,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,5af68da47c63345eb5902597eb4ec83ff9c9af761e44a961a142f2c17715cb44,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,03ebab4808e70b8c0f3208aa0a804508585cbe2954abb8854cc2b9336940e42c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,8a3c1cbd884a8f0279307d7f4b42c19b1eca51d56942ab7e4a48e83fd234b8d1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,85265c084f3cd2ec714a4fa5e964ffdcbf6dfb4c79daf68c92e20b8102414f1b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,fc8ba48662d4bea8194a7aa7f99e0e6d4d99244ef0e8259fa2d05bff26615a0e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,d08d609d2ff2ad70393785c79fda195d49a7c291db5edc971855e4a49e7e7ff0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0035.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,58978fa373406923aa37bd8c29b0867642f6461cb1499c5ff439f305a34ca376,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s76/phase_snapshots/epoch_0040.pt,lgvq_spatial_vggcorr_only_lr1000_s76,6042898,2e827ad8831265b46b3f7c30ff30eef4a7a81a61d677f57d93014e608f8c0363,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_only_lr1000_s77,22929991,1f8161163ebbb9d2dfdf1d5b88fe58e385ab888837247191ba8b35ddbe3e799a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/last_checkpoint.pt,lgvq_spatial_vggcorr_only_lr1000_s77,22928013,519912835fb79d0bdb5a4806708f68553db99a6a05f6204a8780d7d0052e6ad0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,8f6479f2e48635414a665bc563876f91038a3db5565daabc3536e1bb0c5945c3,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,b96dffe1aaef2eb9a4479b72a6a583d6d8acb582256a6d2106ad85bfc10a6d75,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,8e4a1d93b05201a7e4ac02c662109c310b9cb4bcffec60d39001cb3ad9aee905,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,1f9af474abcf5cd5d6f372f9b2cad1d1bd89de4ad7b9d239a9facce97a25fe4a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,59d9f6503bf147c4fca23d28e33641a29d076b9a813ab9f4ebdc1b6198f1047e,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,ef1c68d038883bd21614336f9792fd441b5c78f81deb9acb4bc7a4055e462527,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0035.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,969215d5ccb0fc5bdca672d72cdf56e85519f2fa20e25e9ebde07ab7642cf722,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0040.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,314955cf9948015863a5fd61e083e28d0887e990324944519d91394dee253e5d,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0045.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,6eb860905618f03cafe9444396255b35832c7dfe0c690555338f7287bdf03915,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0050.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,3b098836ea0e7cfb5884956c840f5e3d5d62093d65a1abecf3d12a315fac42e5,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0055.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,e2e02f8d2e685ca5f477f9378a29f19b730df95cc7f561eff6a2497c4ad10fac,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0060.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,9eb207ff69ab1f7882a8659359867c648c784fdddac0856ff3d23991abe5d15c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0065.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,550481eb31bd91b4159c6173b1fc89f1a3f5b17fc445d3af0c2006fdd6e5bd5a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0070.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,c873676c4e43ebed1622cffcf2aa470660e117f30983ed4eb67b0f3a9cecbdc0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0075.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,c324c12cf8d2e3c391494ec62edc80bcc82f6fb0ffa93288641dff36b6a182d1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr1000_s77/phase_snapshots/epoch_0080.pt,lgvq_spatial_vggcorr_only_lr1000_s77,6042898,d2aa3b54a62044d430c5198916dca43ca49661816ff4fed9b212de71aed9ddfd,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_only_lr300,22929991,b601017b24cd30c7a31af9f51ce010739dabc9d5ee72966ae806027cc6cc0dda,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_only_lr300,6042898,5bb2d129e2ca5eb0634730647ce0c9a50f46504715bc00949eef885f41d20f7a,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_only_lr300,6042898,33be67711ed6e97f7f6c1482d444060b9f33563f36837a9b605349d517a11095,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_only_lr300,6042898,9c817d2644881aba91eff3742120ed1a0244a18bb5cd75bf372120bcf0453889,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_only_lr300,6042898,d0a5dd19071595e3d6b95c84a5e65c598342e25d957c9f931b66348828c0c2ff,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_only_lr300,6042898,789b4eb4aaf306986ce0f6b23739be436ee4448349a5f9089bfe0c8bcf29dd08,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_only_lr300/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_only_lr300,6042898,94ef4cb18760db2db833a67c2d757dd41be101d059b37aa3262ccc75d0ee3ce6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr050/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_read_lr050,20749033,e7b62f83c7576160bfba9c3060b483639ff950410f2a8215cf5c0c9e34b8da4c,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr050/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_read_lr050,6042898,4f38d781e120b8c5050d205a677cb804ea083157ada9f68603e8f8d6212e0a26,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr050/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_read_lr050,6042898,007cb7821970df221115a238d1d6c03eb4e63588a78c689bb39da1008d8912e1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr100/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_read_lr100,20749033,8e8de1d86faa1c29774ded18e2187502a65ec371fdb497c958a478c8ceefc13b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr100/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_read_lr100,6042898,97e6204c16c21a0ce4092b086462af35217b3cd6dff426053f78c4298db45f12,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr100/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_read_lr100,6042898,ccea570e583c3e18cf41f7f6d13ad5ad99a617a4e5b0ce804c7cea5703d60ad6,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr300/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_read_lr300,20749033,a8a625247fb5e3bfb89676ed305669055a95f2a7ca50b2a7a6f08bfb017e1d9b,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr300/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_read_lr300,6042898,1a1dc2aab18a123b8e7677af0732f378f7ad6c81575634921dd964d1fcb7ea49,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_read_lr300/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_read_lr300,6042898,c023ab17f857123db687d02440b3107c496fe2e699b48775cddc14209f546013,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/best_observed_test_checkpoint.pt,lgvq_spatial_vggcorr_s75_all_lr010,20749545,a2345e73e9fe273696addbcf18fac147ece9c0866cd74f7e961329f6a1f80669,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/last_checkpoint.pt,lgvq_spatial_vggcorr_s75_all_lr010,62238940,19bb034bb2abe478a6cce3f98beae1580d4b023550f5dba413e60d3851c86e04,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0005.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,ee41d6190676d33460935f538ca9f0030b759f40ba8d24f58b59905da233cdc4,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0010.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,b52cbc58e6d1379d2a67dee66c15c0468d67860a0f712faae98b3639049fd3cf,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0015.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,25d6f3745b77f7264d360e0ec89375dc25c41b0581eb6d05ef5b530ca7f4f560,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0020.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,5af8ce28f9d68f666da4266e66e1bf2f535a5625e5b434ce1e187d611e320938,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0025.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,02e8360de2cace21b12a60818e205dd6c1ebd833cccf6020fbc2bcecab92f9d1,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0030.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,ded486ada8b97af2631f4c378f6754d2e6df0043f353c07e097175cce075d851,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0035.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,c4abb0ac813de499f54dfd1ce8a5f9638c3998ff35e2b02001d0a91ffdaa0ec0,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0040.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,c2dd3037ae3a57e2864581021f232bf817cc2aa5b2f1d75f368d687c96c15cf2,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
runs/lgvq_spatial_vggcorr_s75_all_lr010/phase_snapshots/epoch_0045.pt,lgvq_spatial_vggcorr_s75_all_lr010,6042962,3d7426b089e45bfe944e7e99ab4185e82b101a527584f39e432b413ac1dd7a17,delete,non-formal exploratory checkpoint; scalar/tabular evidence retained in run directory
